venta_id,producto_id,venta,prevision
102,158,26,16
103,158,1,24
104,158,37,31
105,158,5,19
106,158,2,18
107,158,30,16
108,158,15,16
109,158,25,24
110,158,36,31
111,158,25,19
112,158,7,18
113,158,25,16
114,158,30,16
115,158,26,24
116,158,22,31
117,158,14,19
118,158,18,18
119,158,28,16
120,158,14,16
121,158,24,24
122,158,19,32
123,158,40,19
124,158,29,18
125,158,3,16
126,158,0,16
127,158,0,24
128,158,0,32
129,158,0,20
130,158,0,18
131,158,0,16
132,158,0,16
133,158,0,24
134,158,0,32
135,158,0,20
136,158,0,18
137,158,0,17
138,158,0,16
139,158,0,24
140,158,0,32
141,158,0,20
142,158,0,18
143,158,0,17
144,158,0,16
145,158,0,24
146,158,0,32
147,158,0,20
148,158,0,18
149,158,0,17
150,158,0,16
151,158,0,24
1,159,15,20
2,159,5,17
3,159,2,15
4,159,20,16
5,159,60,34
6,159,5,20
7,159,22,17
8,159,24,16
9,159,23,16
10,159,12,25
11,159,21,34
12,159,17,20
13,159,21,17
14,159,16,16
15,159,8,16
16,159,46,25
17,159,40,35
18,159,19,20
19,159,22,17
20,159,22,16
21,159,25,16
22,159,35,25
23,159,30,35
24,159,38,20
25,159,16,17
26,159,7,16
27,159,4,16
28,159,29,25
29,159,23,35
30,159,40,21
31,159,30,17
32,159,18,16
33,159,20,16
34,159,28,25
35,159,39,35
36,159,29,21
37,159,3,17
38,159,10,16
39,159,6,16
40,159,5,25
41,159,12,35
42,159,5,21
43,159,20,17
44,159,23,16
45,159,5,16
46,159,34,25
47,159,14,35
48,159,21,21
49,159,15,17
50,159,19,16
51,159,14,16
52,159,22,25
53,159,49,35
54,159,25,21
55,159,1,17
56,159,29,16
57,159,23,16
58,159,44,25
59,159,58,35
60,159,4,21
61,159,18,17
62,159,22,16
63,159,20,16
64,159,28,26
65,159,54,35
66,159,19,21
67,159,3,17
68,159,23,16
69,159,16,16
70,159,37,26
71,159,47,35
72,159,36,21
73,159,28,17
74,159,17,16
75,159,24,16
76,159,44,26
77,159,37,35
78,159,7,21
79,159,12,17
80,159,4,16
81,159,50,35
82,159,26,21
83,159,24,17
84,159,7,16
85,159,14,17
86,159,7,26
87,159,34,35
88,159,28,21
89,159,24,18
90,159,29,16
91,159,27,17
92,159,38,26
93,159,26,35
94,159,23,21
95,159,11,18
96,159,4,16
97,159,11,17
98,159,34,26
99,159,53,35
100,159,24,18
101,159,6,16
102,159,21,17
103,159,11,26
104,159,42,35
105,159,31,21
106,159,26,18
107,159,9,17
108,159,26,17
109,159,18,26
110,159,8,35
111,159,16,21
112,159,11,18
113,159,34,17
114,159,27,17
115,159,10,26
116,159,16,36
117,159,4,21
118,159,27,18
119,159,12,17
120,159,1,17
121,159,14,26
122,159,28,36
123,159,39,21
124,159,29,18
125,159,30,17
126,159,0,17
127,159,0,26
128,159,0,36
129,159,0,22
130,159,0,18
131,159,0,17
132,159,0,17
133,159,0,26
134,159,0,36
135,159,0,22
136,159,0,18
137,159,0,17
138,159,0,17
139,159,0,26
140,159,0,36
141,159,0,22
142,159,0,18
143,159,0,17
144,159,0,17
145,159,0,26
146,159,0,36
147,159,0,22
148,159,0,18
149,159,0,17
150,159,0,17
151,159,0,26
1,160,29,20
2,160,1,17
3,160,3,16
4,160,27,14
5,160,6,28
6,160,26,20
7,160,26,17
8,160,4,16
9,160,29,14
10,160,14,30
11,160,26,28
12,160,3,20
13,160,29,17
14,160,12,16
15,160,1,14
16,160,39,30
17,160,18,28
18,160,19,20
19,160,5,17
20,160,23,16
21,160,30,14
22,160,10,30
23,160,11,28
24,160,38,20
25,160,24,17
26,160,11,16
27,160,26,14
28,160,18,30
29,160,14,28
30,160,8,20
31,160,19,17
32,160,32,16
33,160,1,14
34,160,43,30
35,160,23,28
36,160,37,20
37,160,22,17
38,160,27,16
39,160,19,14
40,160,44,31
41,160,7,28
42,160,10,20
43,160,11,17
44,160,0,16
45,160,18,14
46,160,33,31
47,160,36,28
48,160,1,20
49,160,26,17
50,160,10,16
51,160,29,14
52,160,40,31
53,160,35,28
54,160,18,20
55,160,19,17
56,160,29,16
57,160,19,14
58,160,45,31
59,160,57,28
60,160,37,20
61,160,30,17
62,160,0,16
63,160,3,14
64,160,45,31
65,160,45,28
66,160,28,20
67,160,0,17
68,160,27,16
69,160,14,14
70,160,22,31
71,160,7,28
72,160,9,20
73,160,22,17
74,160,31,16
75,160,2,14
76,160,46,31
77,160,15,29
78,160,11,20
79,160,8,17
80,160,28,16
81,160,41,29
82,160,35,20
83,160,9,17
84,160,22,16
85,160,0,14
86,160,50,31
87,160,49,29
88,160,39,20
89,160,21,17
90,160,23,16
91,160,6,14
92,160,9,31
93,160,20,29
94,160,10,20
95,160,12,17
96,160,1,16
97,160,19,14
98,160,42,31
99,160,39,29
100,160,16,17
101,160,10,16
102,160,21,14
103,160,1,31
104,160,20,29
105,160,38,20
106,160,5,17
107,160,10,16
108,160,10,14
109,160,25,31
110,160,59,29
111,160,16,20
112,160,19,17
113,160,3,16
114,160,5,14
115,160,40,31
116,160,47,29
117,160,18,20
118,160,30,17
119,160,24,16
120,160,16,14
121,160,14,31
122,160,33,29
123,160,5,20
124,160,16,17
125,160,22,16
126,160,0,14
127,160,0,31
128,160,0,29
129,160,0,20
130,160,0,17
131,160,0,16
132,160,0,14
133,160,0,31
134,160,0,29
135,160,0,20
136,160,0,17
137,160,0,16
138,160,0,14
139,160,0,31
140,160,0,29
141,160,0,21
142,160,0,17
143,160,0,16
144,160,0,14
145,160,0,31
146,160,0,29
147,160,0,21
148,160,0,17
149,160,0,16
150,160,0,14
151,160,0,31
1,161,32,12
2,161,4,11
3,161,33,15
4,161,24,12
5,161,23,29
6,161,14,12
7,161,8,12
8,161,5,16
9,161,3,12
10,161,7,21
11,161,44,29
12,161,9,13
13,161,2,12
14,161,5,16
15,161,7,13
16,161,25,21
17,161,22,29
18,161,10,13
19,161,20,12
20,161,18,16
21,161,29,13
22,161,21,21
23,161,8,29
24,161,25,13
25,161,24,12
26,161,5,16
27,161,16,13
28,161,9,22
29,161,34,30
30,161,9,13
31,161,3,12
32,161,22,17
33,161,20,13
34,161,39,22
35,161,16,30
36,161,10,14
37,161,15,13
38,161,18,17
39,161,4,14
40,161,22,22
41,161,14,30
42,161,6,14
43,161,25,13
44,161,18,17
45,161,1,14
46,161,37,22
47,161,19,30
48,161,11,14
49,161,25,13
50,161,31,17
51,161,18,14
52,161,43,22
53,161,27,30
54,161,34,14
55,161,2,13
56,161,22,17
57,161,1,14
58,161,12,23
59,161,53,31
60,161,7,14
61,161,20,14
62,161,18,18
63,161,3,14
64,161,5,23
65,161,55,31
66,161,13,15
67,161,17,14
68,161,24,18
69,161,1,15
70,161,16,23
71,161,25,31
72,161,30,15
73,161,3,14
74,161,32,18
75,161,26,15
76,161,42,23
77,161,35,31
78,161,18,15
79,161,4,14
80,161,19,18
81,161,29,32
82,161,14,15
83,161,14,14
84,161,5,18
85,161,18,15
86,161,34,24
87,161,46,32
88,161,6,16
89,161,26,15
90,161,17,19
91,161,4,15
92,161,39,24
93,161,20,32
94,161,1,16
95,161,16,15
96,161,19,19
97,161,18,16
98,161,39,24
99,161,31,32
100,161,23,15
101,161,31,19
102,161,28,16
103,161,3,24
104,161,34,32
105,161,2,16
106,161,21,15
107,161,6,19
108,161,25,16
109,161,1,25
110,161,56,33
111,161,23,16
112,161,5,16
113,161,24,20
114,161,30,16
115,161,37,25
116,161,18,33
117,161,10,17
118,161,6,16
119,161,21,20
120,161,20,17
121,161,13,25
122,161,49,33
123,161,30,17
124,161,28,16
125,161,7,20
126,161,0,17
127,161,0,25
128,161,0,33
129,161,0,17
130,161,0,16
131,161,0,20
132,161,0,17
133,161,0,25
134,161,0,34
135,161,0,17
136,161,0,16
137,161,0,20
138,161,0,17
139,161,0,26
140,161,0,34
141,161,0,18
142,161,0,17
143,161,0,21
144,161,0,17
145,161,0,26
146,161,0,34
147,161,0,18
148,161,0,17
149,161,0,21
150,161,0,18
151,161,0,26
1,162,9,19
2,162,2,15
3,162,29,19
4,162,11,15
5,162,6,25
6,162,10,19
7,162,8,15
8,162,32,19
9,162,2,15
10,162,41,33
11,162,37,25
12,162,17,19
13,162,8,15
14,162,24,19
15,162,1,15
16,162,47,33
17,162,57,24
18,162,39,19
19,162,1,15
20,162,19,19
21,162,27,15
22,162,42,33
23,162,9,24
24,162,29,19
25,162,17,15
26,162,20,19
27,162,17,15
28,162,50,33
29,162,48,24
30,162,30,19
31,162,26,15
32,162,0,19
33,162,16,15
34,162,41,33
35,162,17,24
36,162,20,19
37,162,24,15
38,162,12,19
39,162,18,15
40,162,23,33
41,162,21,24
42,162,14,19
43,162,14,15
44,162,35,19
45,162,27,15
46,162,10,33
47,162,41,24
48,162,25,19
49,162,27,15
50,162,23,19
51,162,2,14
52,162,25,33
53,162,24,24
54,162,31,19
55,162,25,15
56,162,5,19
57,162,5,14
58,162,49,33
59,162,35,24
60,162,34,19
61,162,8,14
62,162,29,19
63,162,25,14
64,162,12,33
65,162,31,24
66,162,9,19
67,162,7,14
68,162,34,19
69,162,14,14
70,162,4,33
71,162,53,24
72,162,20,19
73,162,22,14
74,162,4,19
75,162,28,14
76,162,34,33
77,162,15,24
78,162,9,19
79,162,3,14
80,162,13,19
81,162,14,24
82,162,11,19
83,162,5,14
84,162,7,19
85,162,0,14
86,162,50,33
87,162,11,24
88,162,30,19
89,162,28,14
90,162,12,19
91,162,14,14
92,162,23,33
93,162,13,24
94,162,8,19
95,162,30,14
96,162,18,19
97,162,24,14
98,162,38,33
99,162,20,24
100,162,7,14
101,162,30,19
102,162,24,14
103,162,8,33
104,162,10,24
105,162,8,19
106,162,19,14
107,162,28,19
108,162,16,14
109,162,50,33
110,162,37,24
111,162,12,19
112,162,3,14
113,162,0,19
114,162,11,14
115,162,47,33
116,162,14,24
117,162,2,19
118,162,21,14
119,162,34,19
120,162,20,14
121,162,44,33
122,162,10,24
123,162,39,18
124,162,26,14
125,162,26,19
126,162,0,14
127,162,0,33
128,162,0,24
129,162,0,18
130,162,0,14
131,162,0,19
132,162,0,14
133,162,0,33
134,162,0,24
135,162,0,18
136,162,0,14
137,162,0,19
138,162,0,14
139,162,0,33
140,162,0,24
141,162,0,18
142,162,0,14
143,162,0,19
144,162,0,14
145,162,0,33
146,162,0,24
147,162,0,18
148,162,0,14
149,162,0,19
150,162,0,14
151,162,0,33
1,163,36,22
2,163,26,19
3,163,9,19
4,163,20,18
5,163,48,35
6,163,8,21
7,163,3,19
8,163,32,19
9,163,1,18
10,163,15,30
11,163,41,35
12,163,38,21
13,163,21,19
14,163,6,19
15,163,0,18
16,163,40,30
17,163,47,35
18,163,17,21
19,163,12,18
20,163,21,18
21,163,27,18
22,163,50,30
23,163,10,35
24,163,22,21
25,163,7,18
26,163,29,18
27,163,27,18
28,163,34,29
29,163,30,35
30,163,4,21
31,163,11,18
32,163,16,18
33,163,20,18
34,163,21,29
35,163,50,34
36,163,28,21
37,163,29,18
38,163,19,18
39,163,25,17
40,163,35,29
41,163,24,34
42,163,33,20
43,163,19,18
44,163,26,18
45,163,20,17
46,163,24,29
47,163,54,34
48,163,17,20
49,163,12,18
50,163,7,17
51,163,4,17
52,163,26,29
53,163,36,34
54,163,13,20
55,163,2,17
56,163,0,17
57,163,29,17
58,163,7,28
59,163,37,34
60,163,38,20
61,163,11,17
62,163,9,17
63,163,21,17
64,163,38,28
65,163,5,33
66,163,2,20
67,163,20,17
68,163,35,17
69,163,3,16
70,163,44,28
71,163,14,33
72,163,18,19
73,163,29,17
74,163,34,17
75,163,25,16
76,163,34,28
77,163,53,33
78,163,5,19
79,163,22,17
80,163,27,17
81,163,51,33
82,163,26,19
83,163,27,16
84,163,22,16
85,163,5,16
86,163,26,27
87,163,51,33
88,163,28,19
89,163,13,16
90,163,14,16
91,163,27,16
92,163,23,27
93,163,20,33
94,163,28,19
95,163,20,16
96,163,10,16
97,163,1,15
98,163,1,27
99,163,32,32
100,163,30,16
101,163,3,16
102,163,20,15
103,163,44,27
104,163,11,32
105,163,15,18
106,163,30,16
107,163,10,16
108,163,30,15
109,163,33,27
110,163,48,32
111,163,18,18
112,163,20,15
113,163,11,15
114,163,4,15
115,163,13,27
116,163,26,32
117,163,1,18
118,163,17,15
119,163,29,15
120,163,30,15
121,163,38,26
122,163,24,32
123,163,28,18
124,163,4,15
125,163,15,15
126,163,0,14
127,163,0,26
128,163,0,31
129,163,0,17
130,163,0,15
131,163,0,15
132,163,0,14
133,163,0,26
134,163,0,31
135,163,0,17
136,163,0,15
137,163,0,15
138,163,0,14
139,163,0,26
140,163,0,31
141,163,0,17
142,163,0,14
143,163,0,14
144,163,0,14
145,163,0,26
146,163,0,31
147,163,0,17
148,163,0,14
149,163,0,14
150,163,0,14
151,163,0,25
1,164,31,27
2,164,21,17
3,164,7,17
4,164,2,19
5,164,53,31
6,164,15,26
7,164,12,16
8,164,24,17
9,164,15,19
10,164,11,28
11,164,9,31
12,164,38,26
13,164,15,16
14,164,7,17
15,164,19,18
16,164,10,28
17,164,49,30
18,164,25,26
19,164,19,16
20,164,0,17
21,164,6,18
22,164,50,27
23,164,36,30
24,164,33,25
25,164,5,15
26,164,0,16
27,164,26,18
28,164,50,27
29,164,8,30
30,164,32,25
31,164,5,15
32,164,29,16
33,164,27,17
34,164,19,27
35,164,51,29
36,164,17,25
37,164,11,15
38,164,16,16
39,164,29,17
40,164,33,26
41,164,28,29
42,164,18,24
43,164,29,14
44,164,22,15
45,164,23,17
46,164,23,26
47,164,44,29
48,164,37,24
49,164,10,14
50,164,16,15
51,164,5,17
52,164,20,26
53,164,47,28
54,164,3,24
55,164,4,14
56,164,18,15
57,164,18,16
58,164,37,26
59,164,15,28
60,164,37,23
61,164,14,13
62,164,16,14
63,164,23,16
64,164,41,25
65,164,24,28
66,164,34,23
67,164,18,13
68,164,29,14
69,164,21,16
70,164,4,25
71,164,60,27
72,164,18,23
73,164,15,13
74,164,0,14
75,164,24,15
76,164,18,25
77,164,14,27
78,164,1,22
79,164,23,12
80,164,19,13
81,164,28,27
82,164,6,22
83,164,15,12
84,164,18,13
85,164,7,15
86,164,20,24
87,164,5,27
88,164,28,22
89,164,6,12
90,164,1,13
91,164,8,14
92,164,45,24
93,164,9,26
94,164,16,21
95,164,6,11
96,164,14,12
97,164,16,14
98,164,8,23
99,164,53,26
100,164,27,11
101,164,2,12
102,164,5,14
103,164,13,23
104,164,13,26
105,164,36,21
106,164,20,11
107,164,21,12
108,164,23,13
109,164,10,23
110,164,20,25
111,164,31,20
112,164,14,10
113,164,28,11
114,164,4,13
115,164,41,22
116,164,12,25
117,164,17,20
118,164,3,10
119,164,23,11
120,164,24,13
121,164,33,22
122,164,15,25
123,164,26,20
124,164,6,10
125,164,9,11
126,164,0,12
127,164,0,22
128,164,0,24
129,164,0,20
130,164,0,9
131,164,0,10
132,164,0,12
133,164,0,21
134,164,0,24
135,164,0,19
136,164,0,9
137,164,0,10
138,164,0,12
139,164,0,21
140,164,0,24
141,164,0,19
142,164,0,9
143,164,0,10
144,164,0,11
145,164,0,21
146,164,0,23
147,164,0,19
148,164,0,8
149,164,0,9
150,164,0,11
151,164,0,20
1,165,22,22
2,165,8,16
3,165,29,15
4,165,23,17
5,165,24,24
6,165,6,22
7,165,28,16
8,165,1,15
9,165,26,17
10,165,39,27
11,165,17,24
12,165,9,22
13,165,2,16
14,165,26,15
15,165,20,17
16,165,22,27
17,165,42,24
18,165,39,22
19,165,20,16
20,165,12,15
21,165,21,17
22,165,44,28
23,165,7,24
24,165,13,22
25,165,6,16
26,165,29,15
27,165,25,17
28,165,1,28
29,165,19,24
30,165,36,22
31,165,26,16
32,165,32,15
33,165,14,17
34,165,20,28
35,165,22,24
36,165,30,22
37,165,14,16
38,165,1,15
39,165,25,17
40,165,19,28
41,165,10,24
42,165,21,22
43,165,17,16
44,165,10,15
45,165,8,17
46,165,46,28
47,165,26,24
48,165,37,22
49,165,21,16
50,165,22,15
51,165,11,17
52,165,28,28
53,165,24,24
54,165,30,22
55,165,2,16
56,165,22,15
57,165,29,17
58,165,34,28
59,165,17,24
60,165,26,22
61,165,30,16
62,165,18,15
63,165,13,18
64,165,47,28
65,165,56,24
66,165,6,22
67,165,23,16
68,165,26,16
69,165,27,18
70,165,12,28
71,165,7,24
72,165,35,22
73,165,28,16
74,165,0,16
75,165,0,18
76,165,17,28
77,165,49,24
78,165,24,22
79,165,14,16
80,165,4,16
81,165,26,24
82,165,11,22
83,165,8,16
84,165,4,16
85,165,25,18
86,165,49,28
87,165,8,24
88,165,9,22
89,165,11,16
90,165,17,16
91,165,2,18
92,165,1,28
93,165,22,24
94,165,16,22
95,165,5,16
96,165,1,16
97,165,17,18
98,165,30,28
99,165,22,24
100,165,29,16
101,165,19,16
102,165,8,18
103,165,48,28
104,165,25,24
105,165,29,22
106,165,18,16
107,165,17,16
108,165,23,18
109,165,22,28
110,165,46,24
111,165,31,22
112,165,15,16
113,165,4,16
114,165,22,18
115,165,36,28
116,165,24,24
117,165,30,22
118,165,22,16
119,165,35,16
120,165,19,18
121,165,23,28
122,165,15,24
123,165,9,22
124,165,19,16
125,165,23,16
126,165,0,18
127,165,0,28
128,165,0,24
129,165,0,22
130,165,0,16
131,165,0,16
132,165,0,18
133,165,0,28
134,165,0,24
135,165,0,22
136,165,0,16
137,165,0,16
138,165,0,18
139,165,0,28
140,165,0,24
141,165,0,22
142,165,0,16
143,165,0,16
144,165,0,18
145,165,0,28
146,165,0,24
147,165,0,22
148,165,0,16
149,165,0,16
150,165,0,18
151,165,0,28
1,166,12,17
2,166,28,16
3,166,2,15
4,166,8,14
5,166,32,29
6,166,32,18
7,166,6,16
8,166,18,16
9,166,17,14
10,166,28,23
11,166,7,29
12,166,38,18
13,166,6,16
14,166,30,16
15,166,13,14
16,166,20,23
17,166,45,29
18,166,36,18
19,166,2,16
20,166,26,16
21,166,26,15
22,166,41,24
23,166,19,30
24,166,9,18
25,166,28,16
26,166,4,16
27,166,10,15
28,166,47,24
29,166,27,30
30,166,25,18
31,166,5,17
32,166,19,16
33,166,27,15
34,166,25,24
35,166,43,30
36,166,31,19
37,166,11,17
38,166,14,17
39,166,3,15
40,166,48,24
41,166,28,30
42,166,21,19
43,166,12,17
44,166,29,17
45,166,28,15
46,166,16,24
47,166,57,30
48,166,5,19
49,166,13,17
50,166,4,17
51,166,7,16
52,166,13,24
53,166,48,31
54,166,3,19
55,166,28,17
56,166,9,17
57,166,12,16
58,166,46,25
59,166,60,31
60,166,27,19
61,166,23,18
62,166,11,17
63,166,13,16
64,166,29,25
65,166,21,31
66,166,38,19
67,166,21,18
68,166,32,18
69,166,25,16
70,166,36,25
71,166,46,31
72,166,7,20
73,166,23,18
74,166,11,18
75,166,22,16
76,166,6,25
77,166,44,31
78,166,1,20
79,166,8,18
80,166,19,18
81,166,33,32
82,166,11,20
83,166,27,18
84,166,32,18
85,166,7,17
86,166,11,26
87,166,15,32
88,166,5,20
89,166,23,18
90,166,14,18
91,166,27,17
92,166,18,26
93,166,8,32
94,166,1,20
95,166,23,19
96,166,4,18
97,166,3,17
98,166,10,26
99,166,48,32
100,166,12,19
101,166,19,19
102,166,20,17
103,166,5,26
104,166,6,32
105,166,32,21
106,166,29,19
107,166,35,19
108,166,18,18
109,166,25,26
110,166,26,32
111,166,19,21
112,166,18,19
113,166,25,19
114,166,28,18
115,166,28,27
116,166,23,33
117,166,36,21
118,166,29,19
119,166,27,19
120,166,21,18
121,166,36,27
122,166,29,33
123,166,33,21
124,166,30,20
125,166,17,19
126,166,0,18
127,166,0,27
128,166,0,33
129,166,0,22
130,166,0,20
131,166,0,20
132,166,0,18
133,166,0,27
134,166,0,33
135,166,0,22
136,166,0,20
137,166,0,20
138,166,0,19
139,166,0,27
140,166,0,33
141,166,0,22
142,166,0,20
143,166,0,20
144,166,0,19
145,166,0,28
146,166,0,34
147,166,0,22
148,166,0,20
149,166,0,20
150,166,0,19
151,166,0,28
1,167,28,20
2,167,23,13
3,167,14,15
4,167,14,15
5,167,5,31
6,167,31,20
7,167,21,13
8,167,2,15
9,167,29,15
10,167,25,23
11,167,37,31
12,167,34,20
13,167,21,13
14,167,7,15
15,167,24,15
16,167,3,24
17,167,45,31
18,167,1,20
19,167,4,13
20,167,13,15
21,167,3,15
22,167,3,24
23,167,24,31
24,167,17,20
25,167,28,13
26,167,13,15
27,167,29,15
28,167,40,24
29,167,52,31
30,167,23,20
31,167,3,13
32,167,31,15
33,167,20,15
34,167,4,24
35,167,10,32
36,167,13,21
37,167,6,13
38,167,11,15
39,167,26,15
40,167,24,24
41,167,46,32
42,167,21,21
43,167,11,13
44,167,26,15
45,167,5,16
46,167,47,24
47,167,19,32
48,167,17,21
49,167,22,13
50,167,2,15
51,167,9,16
52,167,35,24
53,167,48,32
54,167,29,21
55,167,18,14
56,167,32,15
57,167,29,16
58,167,13,24
59,167,10,32
60,167,18,21
61,167,4,14
62,167,34,15
63,167,9,16
64,167,22,24
65,167,19,32
66,167,2,21
67,167,16,14
68,167,25,15
69,167,9,16
70,167,9,24
71,167,18,32
72,167,28,21
73,167,3,14
74,167,19,16
75,167,21,16
76,167,1,24
77,167,25,32
78,167,16,21
79,167,10,14
80,167,22,16
81,167,22,32
82,167,20,21
83,167,9,14
84,167,13,16
85,167,11,16
86,167,41,24
87,167,54,32
88,167,9,21
89,167,2,14
90,167,6,16
91,167,11,16
92,167,30,24
93,167,48,32
94,167,40,21
95,167,14,14
96,167,1,16
97,167,28,16
98,167,46,24
99,167,46,32
100,167,0,14
101,167,13,16
102,167,1,16
103,167,14,24
104,167,47,32
105,167,12,21
106,167,30,14
107,167,20,16
108,167,7,16
109,167,39,24
110,167,36,32
111,167,4,21
112,167,26,14
113,167,6,16
114,167,4,16
115,167,30,24
116,167,41,32
117,167,39,21
118,167,9,14
119,167,11,16
120,167,30,16
121,167,36,25
122,167,23,32
123,167,40,21
124,167,24,14
125,167,24,16
126,167,0,16
127,167,0,25
128,167,0,32
129,167,0,21
130,167,0,14
131,167,0,16
132,167,0,16
133,167,0,25
134,167,0,32
135,167,0,21
136,167,0,14
137,167,0,16
138,167,0,16
139,167,0,25
140,167,0,33
141,167,0,22
142,167,0,14
143,167,0,16
144,167,0,16
145,167,0,25
146,167,0,33
147,167,0,22
148,167,0,14
149,167,0,16
150,167,0,17
151,167,0,25
1,168,13,23
2,168,25,16
3,168,16,19
4,168,1,13
5,168,10,31
6,168,38,22
7,168,14,16
8,168,33,19
9,168,6,13
10,168,13,25
11,168,51,31
12,168,32,22
13,168,11,16
14,168,15,19
15,168,12,13
16,168,14,25
17,168,53,31
18,168,39,22
19,168,13,16
20,168,33,19
21,168,2,13
22,168,15,25
23,168,54,31
24,168,3,22
25,168,24,16
26,168,18,18
27,168,13,13
28,168,30,25
29,168,26,31
30,168,27,22
31,168,5,16
32,168,19,18
33,168,6,13
34,168,9,25
35,168,15,31
36,168,3,22
37,168,24,16
38,168,19,18
39,168,24,13
40,168,45,25
41,168,53,30
42,168,38,22
43,168,25,15
44,168,24,18
45,168,2,12
46,168,43,24
47,168,34,30
48,168,5,22
49,168,29,15
50,168,7,18
51,168,15,12
52,168,43,24
53,168,59,30
54,168,18,22
55,168,15,15
56,168,32,18
57,168,14,12
58,168,38,24
59,168,17,30
60,168,11,21
61,168,8,15
62,168,7,18
63,168,22,12
64,168,12,24
65,168,51,30
66,168,15,21
67,168,22,15
68,168,7,18
69,168,16,12
70,168,10,24
71,168,14,30
72,168,29,21
73,168,9,15
74,168,21,18
75,168,24,12
76,168,25,24
77,168,35,30
78,168,20,21
79,168,7,15
80,168,24,17
81,168,26,30
82,168,32,21
83,168,9,15
84,168,4,17
85,168,9,12
86,168,26,24
87,168,15,30
88,168,35,21
89,168,8,15
90,168,11,17
91,168,0,12
92,168,16,24
93,168,36,29
94,168,32,21
95,168,5,14
96,168,14,17
97,168,29,11
98,168,44,23
99,168,19,29
100,168,11,14
101,168,23,17
102,168,14,11
103,168,50,23
104,168,5,29
105,168,17,21
106,168,15,14
107,168,9,17
108,168,1,11
109,168,6,23
110,168,26,29
111,168,32,20
112,168,16,14
113,168,29,17
114,168,15,11
115,168,1,23
116,168,32,29
117,168,18,20
118,168,21,14
119,168,6,17
120,168,29,11
121,168,29,23
122,168,13,29
123,168,5,20
124,168,28,14
125,168,31,16
126,168,0,11
127,168,0,23
128,168,0,29
129,168,0,20
130,168,0,14
131,168,0,16
132,168,0,11
133,168,0,23
134,168,0,29
135,168,0,20
136,168,0,14
137,168,0,16
138,168,0,11
139,168,0,23
140,168,0,29
141,168,0,20
142,168,0,14
143,168,0,16
144,168,0,10
145,168,0,22
146,168,0,28
147,168,0,20
148,168,0,13
149,168,0,16
150,168,0,10
151,168,0,22
1,169,15,22
2,169,21,12
3,169,14,18
4,169,19,12
5,169,10,30
6,169,17,22
7,169,30,12
8,169,20,18
9,169,0,12
10,169,44,22
11,169,36,30
12,169,10,22
13,169,12,12
14,169,34,18
15,169,5,12
16,169,25,22
17,169,25,30
18,169,32,22
19,169,1,13
20,169,12,18
21,169,11,12
22,169,45,22
23,169,17,30
24,169,28,22
25,169,2,13
26,169,6,18
27,169,26,12
28,169,28,22
29,169,33,30
30,169,15,22
31,169,8,13
32,169,24,18
33,169,0,12
34,169,35,23
35,169,45,30
36,169,28,22
37,169,2,13
38,169,12,18
39,169,15,12
40,169,30,23
41,169,57,30
42,169,9,22
43,169,22,13
44,169,23,18
45,169,12,12
46,169,11,23
47,169,23,30
48,169,9,22
49,169,16,13
50,169,26,18
51,169,16,12
52,169,9,23
53,169,12,30
54,169,29,22
55,169,11,13
56,169,22,18
57,169,1,12
58,169,44,23
59,169,60,30
60,169,37,22
61,169,11,13
62,169,23,18
63,169,8,12
64,169,5,23
65,169,45,30
66,169,33,22
67,169,8,13
68,169,18,18
69,169,4,12
70,169,35,23
71,169,24,30
72,169,22,22
73,169,19,13
74,169,31,18
75,169,0,12
76,169,14,23
77,169,13,30
78,169,29,22
79,169,28,13
80,169,0,18
81,169,51,30
82,169,23,22
83,169,9,13
84,169,16,18
85,169,24,12
86,169,10,23
87,169,40,30
88,169,18,22
89,169,4,13
90,169,17,18
91,169,14,12
92,169,13,23
93,169,12,30
94,169,31,22
95,169,1,13
96,169,29,18
97,169,23,13
98,169,9,23
99,169,49,30
100,169,30,13
101,169,30,18
102,169,25,13
103,169,16,23
104,169,28,31
105,169,26,22
106,169,29,13
107,169,10,18
108,169,11,13
109,169,24,23
110,169,36,31
111,169,12,22
112,169,19,13
113,169,10,18
114,169,29,13
115,169,13,23
116,169,14,31
117,169,21,22
118,169,2,13
119,169,13,18
120,169,17,13
121,169,35,23
122,169,18,31
123,169,28,22
124,169,13,13
125,169,21,18
126,169,0,13
127,169,0,23
128,169,0,31
129,169,0,22
130,169,0,13
131,169,0,18
132,169,0,13
133,169,0,23
134,169,0,31
135,169,0,22
136,169,0,13
137,169,0,18
138,169,0,13
139,169,0,23
140,169,0,31
141,169,0,22
142,169,0,13
143,169,0,18
144,169,0,13
145,169,0,23
146,169,0,31
147,169,0,22
148,169,0,13
149,169,0,18
150,169,0,13
151,169,0,23
1,170,22,18
2,170,12,12
3,170,19,14
4,170,23,12
5,170,14,33
6,170,29,19
7,170,30,12
8,170,26,14
9,170,3,12
10,170,7,21
11,170,49,33
12,170,24,19
13,170,1,12
14,170,9,14
15,170,3,12
16,170,18,21
17,170,15,33
18,170,24,19
19,170,3,12
20,170,18,15
21,170,14,12
22,170,10,21
23,170,8,33
24,170,31,19
25,170,24,13
26,170,9,15
27,170,22,13
28,170,35,22
29,170,24,34
30,170,31,19
